"Kod";"Nazwa";"ogółem;2002;[zł]";"ogółem;2003;[zł]";"ogółem;2004;[zł]";"ogółem;2005;[zł]";"ogółem;2006;[zł]";"ogółem;2007;[zł]";"ogółem;2008;[zł]";"ogółem;2009;[zł]";"ogółem;2010;[zł]";"ogółem;2011;[zł]";"ogółem;2012;[zł]";"ogółem;2013;[zł]";"ogółem;2014;[zł]";"ogółem;2015;[zł]";
0000000000;"POLSKA";2239,56;2314,66;2409,69;2506,93;2636,81;2866,04;3158,48;3315,38;3435,00;3625,21;3744,38;3877,43;4003,99;4150,88;
1000000000;"Region centralny";2675,54;2775,31;2873,22;2993,04;3136,00;3404,06;3751,54;3913,52;4025,26;4243,31;4379,06;4515,75;4661,69;4831,37;
1100000000;"ŁÓDZKIE";1966,22;2024,32;2123,36;2188,15;2287,90;2470,86;2740,58;2884,60;3066,02;3245,97;3383,30;3510,20;3618,63;3790,76;
1101500000;"PODREGION 15 - ŁÓDZKI";1724,19;1818,59;1888,93;1941,29;2048,99;2211,83;2487,76;2584,42;2705,93;2894,52;2992,86;3110,25;3209,75;3394,76;
1101506000;"Powiat łódzki wschodni";1647,74;1762,31;1791,79;1836,05;1939,69;2126,36;2303,11;2447,97;2554,12;2677,69;2689,61;2796,04;2951,68;3118,38;
1101508000;"Powiat pabianicki";1763,97;1857,39;1913,13;1980,37;2045,07;2158,65;2430,88;2519,87;2622,52;2812,11;2920,50;3094,69;3189,30;3402,55;
1101520000;"Powiat zgierski";1733,35;1827,59;1927,38;1977,92;2135,01;2333,99;2661,35;2743,16;2870,60;3100,15;3222,12;3301,43;3389,26;3573,69;
1101521000;"Powiat brzeziński";1521,95;1597,31;1659,85;1666,97;1705,66;1832,80;1992,51;2163,93;2379,47;2440,72;2559,61;2607,32;2647,73;2748,42;
1101600000;"PODREGION 16 - M. ŁÓDŹ";2102,42;2164,79;2293,67;2401,67;2500,84;2698,09;3002,12;3159,24;3243,15;3427,06;3568,84;3710,91;3837,47;4047,78;
1101661000;"Powiat m.Łódź";2102,42;2164,79;2293,67;2401,67;2500,84;2698,09;3002,12;3159,24;3243,15;3427,06;3568,84;3710,91;3837,47;4047,78;
1101700000;"PODREGION 17 - PIOTRKOWSKI";2057,28;2093,68;2203,85;2215,11;2311,55;2471,31;2718,20;2870,20;3297,76;3521,42;3716,14;3814,85;3909,40;4080,69;
1101701000;"Powiat bełchatowski";2970,31;3019,04;3291,46;3133,78;3222,41;3415,66;3745,53;3958,40;4628,24;4940,22;5244,60;5512,35;5578,37;5791,89;
1101707000;"Powiat opoczyński";1951,86;1934,61;2020,22;2095,33;2154,67;2304,53;2494,48;2438,50;2650,06;2856,43;2930,75;3004,95;3087,19;3174,36;
1101710000;"Powiat piotrkowski";1583,62;1633,99;1656,89;1680,07;1771,10;1915,05;2228,74;2346,40;2463,77;2651,98;2804,34;2886,28;2957,04;3058,72;
1101712000;"Powiat radomszczański";1661,01;1648,68;1678,78;1734,71;1804,39;1948,95;2182,42;2362,69;2470,64;2631,03;2727,27;2838,40;2994,84;3088,13;
1101716000;"Powiat tomaszowski";1693,06;1769,00;1837,38;1915,00;2006,06;2131,36;2386,32;2526,55;2745,64;2823,87;2955,16;3009,61;3094,40;3258,86;
1101762000;"Powiat m.Piotrków Trybunalski";1632,58;1657,79;1694,80;1779,12;1904,33;2038,83;2236,07;2357,31;2460,57;2577,18;2741,58;2769,22;2952,79;3107,13;
1101800000;"PODREGION 18 - SIERADZKI";1703,30;1756,56;1810,62;1864,09;1971,40;2154,56;2408,12;2536,43;2666,84;2784,94;2894,84;3027,70;3132,10;3244,38;
1101803000;"Powiat łaski";1639,84;1703,00;1726,31;1780,05;1818,77;1974,65;2216,28;2340,75;2481,94;2572,43;2656,34;2749,14;2843,66;2954,03;
1101809000;"Powiat pajęczański";1797,49;1876,58;1932,39;2006,22;2226,46;2369,57;2620,17;2817,42;2950,74;3061,69;3107,48;3227,39;3339,61;3429,55;
1101811000;"Powiat poddębicki";1619,07;1730,05;1791,63;1870,70;1999,19;2257,29;2717,44;2908,49;3087,08;3294,65;3498,97;3690,42;3743,12;3900,35;
1101814000;"Powiat sieradzki";1784,81;1839,17;1885,54;1932,30;2025,48;2230,79;2492,09;2633,64;2766,04;2895,40;3004,55;3082,99;3205,91;3297,51;
1101817000;"Powiat wieluński";1595,23;1646,06;1730,84;1777,06;1847,60;2027,69;2276,32;2361,93;2458,98;2576,71;2778,75;2987,22;3148,95;3252,66;
1101818000;"Powiat wieruszowski";1604,22;1698,86;1730,61;1753,18;1976,28;2112,16;2307,55;2361,88;2460,96;2538,28;2620,86;2722,07;2797,73;2976,04;
1101819000;"Powiat zduńskowolski";1759,22;1760,49;1823,30;1902,37;1990,10;2185,13;2411,23;2536,23;2683,69;2788,39;2832,65;2986,98;3051,23;3146,61;
1101900000;"PODREGION 19 - SKIERNIEWICKI";1832,18;1898,91;1966,42;2028,89;2106,53;2302,16;2494,83;2670,52;2810,76;2945,41;3036,60;3172,21;3276,14;3373,29;
1101902000;"Powiat kutnowski";1874,25;1924,06;2036,36;2103,56;2127,10;2356,15;2553,09;2748,82;2871,15;3027,99;3179,27;3265,05;3396,11;3553,67;
1101904000;"Powiat łęczycki";1766,80;1919,81;1965,28;2052,22;2186,67;2347,22;2688,12;2828,64;2893,63;3071,35;3216,88;3425,90;3532,14;3582,28;
1101905000;"Powiat łowicki";1797,06;1849,03;1939,86;1998,33;2068,80;2216,80;2386,89;2582,14;2718,68;2845,87;2947,82;3121,34;3201,38;3247,31;
1101913000;"Powiat rawski";1622,62;1703,80;1795,62;1836,87;1999,61;2197,43;2451,01;2664,06;2797,21;2908,69;3000,63;3058,13;3168,26;3304,09;
1101915000;"Powiat skierniewicki";1845,09;1944,84;2020,66;2007,40;2141,30;2249,45;2487,44;2513,53;2651,10;2725,69;2850,60;2964,68;3167,86;3301,35;
1101963000;"Powiat m.Skierniewice";1937,81;1986,44;1965,72;2039,59;2111,22;2328,45;2419,72;2584,82;2799,96;2916,61;2895,44;3082,48;3151,06;3218,53;
1140000000;"MAZOWIECKIE";2893,83;3005,37;3095,96;3227,04;3381,13;3670,84;4036,26;4179,63;4279,55;4504,66;4637,58;4773,41;4927,34;5094,46;
1142500000;"PODREGION 25 - CIECHANOWSKI";1853,38;1873,06;1945,98;2063,25;2094,77;2262,45;2559,83;2742,92;2817,41;3000,93;3083,53;3184,93;3287,94;3416,70;
1142502000;"Powiat ciechanowski";2003,01;2011,22;2064,98;2206,68;2325,24;2519,76;2832,91;2994,66;3130,28;3266,07;3385,81;3460,07;3564,73;3702,17;
1142513000;"Powiat mławski";1641,24;1688,44;1770,40;1929,75;1871,19;2033,79;2313,26;2450,21;2410,05;2663,08;2670,07;2824,25;2929,91;3158,83;
1142520000;"Powiat płoński";1952,97;1947,06;2048,35;2130,09;2207,56;2355,98;2684,48;2897,99;2998,43;3148,95;3261,65;3370,85;3499,91;3555,74;
1142524000;"Powiat pułtuski";1758,13;1821,24;1869,35;1995,95;2053,62;2201,92;2438,23;2679,49;2761,46;2956,09;3094,05;3113,27;3163,84;3165,95;
1142537000;"Powiat żuromiński";1632,54;1686,69;1765,07;1805,90;1882,02;2027,67;2263,09;2517,04;2660,82;2792,74;2923,14;3000,90;3073,81;3181,04;
1142600000;"PODREGION 26 - OSTROŁĘCKI";1951,67;2005,94;2102,36;2157,11;2276,55;2471,39;2694,14;2880,44;3007,67;3223,61;3321,92;3400,61;3543,29;3586,70;
1142611000;"Powiat makowski";1795,02;1828,99;1866,24;1855,61;1988,16;2136,62;2312,54;2563,58;2718,94;3208,26;3010,45;3064,46;3169,38;3217,27;
1142615000;"Powiat ostrołęcki";1916,60;2009,43;2091,84;2127,33;2316,68;2593,71;2798,44;2823,73;2934,19;3114,20;3213,82;3248,62;3414,19;3556,24;
1142616000;"Powiat ostrowski";1771,03;1870,92;1995,49;2009,11;2129,62;2280,67;2504,57;2721,24;2830,95;3088,60;3174,79;3340,13;3395,05;3398,20;
1142622000;"Powiat przasnyski";1847,04;1902,77;1990,59;2051,37;2164,33;2311,81;2632,16;2756,12;2914,19;3077,41;3203,61;3246,87;3357,77;3485,56;
1142635000;"Powiat wyszkowski";1753,81;1803,30;1877,08;2009,14;2097,27;2251,45;2452,25;2640,99;2782,91;2875,51;3119,46;3138,01;3481,56;3370,96;
1142661000;"Powiat m.Ostrołęka";2237,11;2270,10;2400,95;2485,73;2607,81;2868,54;3074,15;3288,00;3390,85;3638,36;3776,11;3912,91;4005,26;4108,75;
1142700000;"PODREGION 27 - RADOMSKI";2017,96;2078,24;2138,75;2194,24;2269,29;2469,94;2732,60;2911,12;3054,40;3207,74;3352,95;3466,95;3580,06;3667,17;
1142701000;"Powiat białobrzeski";1808,58;1903,05;1990,54;2065,80;2154,92;2428,98;2565,06;2818,81;3001,33;3179,16;3355,88;3384,33;3612,78;3501,61;
1142707000;"Powiat kozienicki";2609,25;2602,19;2728,18;2722,64;2767,72;2984,35;3365,76;3580,52;3818,70;4067,12;4239,66;4445,71;4635,34;4698,55;
1142709000;"Powiat lipski";1701,07;1720,03;1765,33;1925,82;2027,40;2272,26;2456,24;2611,10;2742,24;3059,71;3098,37;3228,39;3372,09;3476,69;
1142723000;"Powiat przysuski";1756,41;1862,02;1927,29;1962,75;2014,46;2197,10;2450,46;2590,71;2815,47;2971,37;3062,87;3142,24;3330,24;3330,53;
1142725000;"Powiat radomski";1635,89;1717,44;1716,71;1764,95;1836,62;2008,80;2344,76;2422,38;2573,70;2719,60;2857,68;2961,92;3062,57;3130,03;
1142730000;"Powiat szydłowiecki";1763,78;1793,63;1804,77;1861,94;1950,84;2078,34;2263,65;2498,38;2628,52;2782,28;2949,78;2950,92;3081,57;3103,03;
1142736000;"Powiat zwoleński";1806,89;1849,52;1883,64;2007,27;2161,10;2233,61;2403,53;2758,72;2710,90;2915,84;3114,68;3204,57;3350,45;3365,55;
1142763000;"Powiat m.Radom";2069,00;2145,07;2210,07;2269,30;2348,10;2556,68;2818,40;2998,88;3136,45;3258,68;3411,51;3523,34;3598,94;3743,89;
1142800000;"PODREGION 28 - M. ST. WARSZAWA";3238,19;3368,71;3465,19;3613,44;3789,94;4099,73;4504,85;4603,26;4694,47;4936,36;5077,53;5226,05;5385,80;5585,89;
1142865000;"Powiat m. st. Warszawa";3238,19;3368,71;3465,19;3613,44;3789,94;4099,73;4504,85;4603,26;4694,47;4936,36;5077,53;5226,05;5385,80;5585,89;
1142900000;"PODREGION 29 - WARSZAWSKI WSCHODNI";2036,25;2117,80;2176,30;2272,51;2370,11;2612,71;2892,19;3063,28;3209,11;3391,03;3481,64;3593,09;3725,41;3830,20;
1142903000;"Powiat garwoliński";1853,93;1911,12;2067,32;2110,43;2187,36;2321,22;2642,98;2838,35;3052,01;3163,48;3277,05;3406,49;3606,76;3671,07;
1142908000;"Powiat legionowski";2227,50;2337,88;2365,40;2499,14;2569,84;2792,74;3084,62;3240,22;3269,07;3535,55;3600,74;3689,53;3748,86;3889,27;
1142912000;"Powiat miński";1945,63;1999,59;2050,35;2116,68;2191,73;2397,04;2681,91;2780,46;2895,49;3100,22;3136,52;3238,87;3400,41;3533,17;
1142914000;"Powiat nowodworski";2240,62;2443,13;2562,04;2749,80;2906,79;3257,38;3294,60;3608,15;3812,50;4043,25;4145,35;4283,89;4560,17;4714,08;
1142917000;"Powiat otwocki";2012,74;2089,94;2099,50;2207,13;2341,80;2607,05;2944,27;3124,30;3279,18;3412,78;3490,03;3629,76;3718,35;3853,17;
1142934000;"Powiat wołomiński";2056,69;2129,78;2174,33;2257,16;2325,52;2565,88;2862,74;2990,20;3135,47;3319,41;3447,14;3504,20;3583,98;3634,53;
1143000000;"PODREGION 30 - WARSZAWSKI ZACHODNI";2475,72;2612,11;2639,40;2737,94;2852,74;3090,96;3365,29;3496,79;3657,19;3847,37;3954,02;4087,43;4258,90;4346,14;
1143005000;"Powiat grodziski";2533,65;2556,14;2684,00;2673,09;2851,16;3089,50;3420,75;3371,74;3495,98;3685,77;3854,84;3997,34;4135,31;4211,62;
1143006000;"Powiat grójecki";2280,93;2349,23;2346,91;2349,83;2477,90;2691,25;3044,41;3149,80;3152,85;3490,82;3589,76;3646,41;3845,30;3913,66;
1143018000;"Powiat piaseczyński";2503,34;2676,03;2583,65;2749,00;2811,32;3032,71;3263,55;3457,81;3531,79;3673,60;3810,36;3892,64;4118,49;4030,78;
1143021000;"Powiat pruszkowski";2661,56;2822,79;2921,34;3062,96;3288,65;3490,12;3774,56;3883,50;4272,59;4479,38;4402,16;4726,11;4773,19;5064,05;
1143028000;"Powiat sochaczewski";2404,97;2551,20;2517,50;2616,10;2554,17;2844,87;2948,57;3252,24;3268,24;3418,04;3740,62;3770,19;3943,02;4016,39;
1143032000;"Powiat warszawski zachodni";2474,61;2578,68;2680,76;2735,74;2867,88;3179,85;3518,31;3549,25;3678,15;3850,65;4050,54;4118,21;4335,48;4525,62;
1143038000;"Powiat żyrardowski";2097,62;2238,62;2322,69;2427,82;2545,42;2726,18;2967,38;3180,77;3300,90;3487,50;3541,83;3624,61;3924,18;4003,47;
1147000000;"PODREGION 70 - PŁOCKI";2461,48;2526,25;2592,58;2686,65;2816,19;3126,02;3408,41;3544,66;3678,49;3895,91;4072,92;4227,84;4327,54;4467,57;
1147004000;"Powiat gostyniński";1675,57;1759,23;1778,95;1848,71;1936,88;2178,12;2606,63;2630,32;2710,26;2861,89;2925,45;3073,49;3164,95;3270,47;
1147019000;"Powiat płocki";1780,09;1893,98;1960,34;2046,38;2185,48;2368,58;2583,43;2725,27;2847,74;3035,58;3223,08;3212,67;3351,79;3449,24;
1147027000;"Powiat sierpecki";1992,31;1929,50;1928,86;2022,79;2002,15;2208,77;2388,30;2703,99;2812,38;2863,24;3043,46;3161,67;3184,66;3253,31;
1147062000;"Powiat m.Płock";2742,56;2817,68;2906,91;3014,76;3181,39;3541,16;3816,45;3980,94;4133,50;4428,47;4618,20;4799,33;4926,26;5078,16;
1147100000;"PODREGION 71 - SIEDLECKI";1969,74;2040,40;2099,50;2137,25;2241,15;2419,34;2643,75;2780,54;2918,85;3057,02;3173,04;3233,49;3363,73;3535,31;
1147110000;"Powiat łosicki";1792,75;1836,42;1964,15;2008,38;2094,12;2223,68;2486,81;2646,05;2797,16;2942,59;3025,24;3058,17;3280,27;3373,06;
1147126000;"Powiat siedlecki";1779,92;1825,13;1881,97;1909,65;1945,73;2140,61;2359,38;2481,86;2620,39;2818,47;3014,41;3059,64;3202,45;3253,13;
1147129000;"Powiat sokołowski";1851,31;1888,11;1969,96;2030,77;2173,36;2389,28;2551,94;2620,86;2807,84;2865,03;2974,75;3034,42;3150,12;3568,59;
1147133000;"Powiat węgrowski";1784,71;1861,61;1930,25;1978,28;2045,22;2181,80;2449,36;2634,86;2694,10;2874,11;2970,76;3075,59;3256,72;3273,22;
1147164000;"Powiat m.Siedlce";2111,64;2208,38;2271,58;2310,82;2442,82;2618,05;2864,61;3056,15;3190,80;3364,77;3470,66;3533,39;3647,76;3752,28;
2000000000;"Region południowy";2214,07;2282,28;2387,59;2481,25;2622,65;2833,42;3112,16;3272,49;3389,56;3614,44;3699,51;3846,41;3943,12;4096,57;
2120000000;"MAŁOPOLSKIE";2060,99;2109,69;2216,21;2303,42;2443,91;2666,24;2903,63;3057,71;3169,90;3332,98;3456,16;3574,22;3700,06;3906,96;
2122000000;"PODREGION 20 - KRAKOWSKI";2005,98;2043,51;2091,61;2158,55;2244,29;2472,93;2700,24;2853,76;3007,55;3169,45;3297,54;3436,01;3552,25;3775,55;
2122001000;"Powiat bocheński";1880,68;1933,21;1987,96;2016,51;2173,19;2421,74;2630,43;2832,06;2935,34;3128,68;3208,34;3230,64;3359,59;3464,39;
2122006000;"Powiat krakowski";2031,24;2100,14;2168,07;2276,79;2397,00;2653,06;2867,13;3013,31;3195,30;3377,70;3571,36;3759,07;3856,94;4204,13;
2122008000;"Powiat miechowski";1748,93;1809,90;1878,94;1968,69;2069,18;2247,95;2449,56;2629,31;2781,90;2833,95;2924,58;2983,24;3094,46;3189,73;
2122009000;"Powiat myślenicki";2139,59;2098,57;2147,87;2147,03;2061,55;2276,79;2501,46;2605,31;2752,84;2783,41;2799,36;2917,16;3003,06;3094,21;
2122014000;"Powiat proszowicki";1743,05;1818,66;1839,86;2010,69;2057,19;2261,29;2532,91;2716,13;2780,44;2895,82;2916,22;3021,40;3180,67;3313,87;
2122019000;"Powiat wielicki";2070,61;2117,20;2106,81;2158,94;2277,27;2411,92;2667,89;2824,28;2987,94;3205,82;3334,14;3479,18;3661,08;3812,11;
2122100000;"PODREGION 21 - M. KRAKÓW";2300,64;2324,15;2463,26;2579,09;2753,21;2995,18;3259,63;3423,56;3543,43;3722,48;3877,57;3997,80;4152,52;4431,17;
2122161000;"Powiat m.Kraków";2300,64;2324,15;2463,26;2579,09;2753,21;2995,18;3259,63;3423,56;3543,43;3722,48;3877,57;3997,80;4152,52;4431,17;
2122200000;"PODREGION 22 - NOWOSĄDECKI";1813,69;1895,88;1934,66;2014,91;2086,05;2283,30;2479,05;2601,94;2686,32;2808,25;2887,89;2982,13;3077,10;3188,12;
2122205000;"Powiat gorlicki";1770,23;1850,82;1929,02;1987,92;2124,38;2301,68;2492,53;2571,71;2632,27;2726,96;2847,79;2920,54;2952,40;3060,43;
2122207000;"Powiat limanowski";1684,85;1768,68;1806,21;1896,84;1980,07;2196,12;2374,83;2539,87;2604,64;2764,04;2865,98;2994,25;3115,85;3167,23;
2122210000;"Powiat nowosądecki";1733,30;1819,72;1873,52;1973,12;2056,56;2208,91;2377,06;2511,79;2610,04;2753,73;2810,22;2871,55;2989,86;3142,18;
2122262000;"Powiat m.Nowy Sącz";1937,46;2018,85;2036,90;2112,57;2141,73;2373,22;2603,28;2726,15;2825,56;2925,11;2985,71;3098,19;3193,43;3302,29;
2122300000;"PODREGION 23 - OŚWIĘCIMSKI";1923,59;2005,17;2135,88;2182,59;2292,52;2503,35;2709,07;2847,04;2912,37;3050,99;3132,64;3269,93;3384,20;3488,71;
2122303000;"Powiat chrzanowski";2069,07;2144,55;2384,20;2396,30;2405,30;2617,17;2851,66;3094,20;2972,52;3122,27;3181,66;3323,83;3455,97;3554,03;
2122312000;"Powiat olkuski";2043,78;2155,70;2293,32;2402,38;2595,01;2807,99;2973,36;3071,36;3235,07;3347,82;3458,08;3546,79;3664,13;3731,21;
2122313000;"Powiat oświęcimski";1949,40;2012,33;2094,14;2147,74;2319,58;2521,57;2754,20;2850,30;2964,89;3130,75;3229,65;3386,14;3541,48;3677,68;
2122318000;"Powiat wadowicki";1702,23;1782,37;1847,26;1876,01;1958,66;2169,52;2367,24;2494,01;2573,21;2702,67;2772,44;2926,30;3004,74;3115,83;
2122400000;"PODREGION 24 - TARNOWSKI";1757,93;1852,60;1916,03;1960,45;2085,42;2299,90;2529,45;2697,36;2833,49;2992,46;3093,61;3177,39;3264,92;3392,08;
2122402000;"Powiat brzeski";1730,90;1731,69;1751,31;1772,00;1911,49;2128,84;2347,56;2461,69;2630,04;2707,98;2821,76;2928,51;3048,33;3171,11;
2122404000;"Powiat dąbrowski";1674,56;1753,77;1855,99;1924,69;2026,81;2245,98;2464,33;2573,42;2704,29;2829,59;2970,50;3054,85;3178,77;3245,29;
2122416000;"Powiat tarnowski";1573,07;1685,32;1747,35;1801,40;1923,71;2113,48;2293,93;2471,42;2592,92;2708,52;2760,17;2827,56;2948,00;3049,76;
2122463000;"Powiat m.Tarnów";1842,41;1949,74;2024,06;2071,29;2201,24;2429,25;2690,79;2872,21;3015,78;3226,32;3349,31;3448,15;3513,75;3668,76;
2126900000;"PODREGION 69 - NOWOTARSKI";1742,35;1818,39;1869,07;1938,31;2024,28;2201,44;2436,89;2585,37;2657,01;2814,33;2931,46;3017,16;3150,27;3257,39;
2126911000;"Powiat nowotarski";1721,11;1757,52;1799,17;1884,28;1934,99;2083,00;2335,60;2494,10;2562,74;2683,81;2784,19;2882,17;3039,93;3121,96;
2126915000;"Powiat suski";1762,06;1875,44;1911,30;1978,23;2087,57;2303,09;2539,85;2638,68;2721,06;2898,65;3034,96;3076,24;3174,31;3323,95;
2126917000;"Powiat tatrzański";1765,52;1882,78;1976,93;2012,72;2149,16;2345,74;2543,73;2740,25;2801,91;3025,93;3165,78;3276,19;3401,20;3520,09;
2240000000;"ŚLĄSKIE";2298,44;2380,23;2488,62;2587,07;2729,63;2933,32;3239,09;3405,18;3528,19;3794,62;3855,26;4022,80;4100,51;4221,45;
2244400000;"PODREGION 44 - BIELSKI";2052,41;2127,94;2197,12;2256,93;2389,15;2643,40;2893,30;3054,29;3195,96;3332,71;3447,62;3587,49;3734,24;3858,04;
2244402000;"Powiat bielski";1882,08;1920,52;1986,51;2020,92;2121,26;2361,77;2559,42;2676,82;2887,19;3054,10;3264,41;3342,60;3453,12;3613,20;
2244403000;"Powiat cieszyński";1863,71;1945,41;1948,73;2027,97;2140,17;2386,58;2580,80;2709,33;2841,19;2987,68;3096,49;3177,66;3293,73;3455,64;
